10000.000000,-52.303284,16.496021
11659.144011,-44.911556,-0.064559
13593.563908,-40.878460,1.447441
15848.931924,-43.740185,10.909859
18478.497974,-39.002296,49.766655
21544.346900,-39.062626,-25.045906
25118.864315,-36.327377,36.456028
29286.445646,-34.966011,26.915642
34145.488738,-38.465004,-94.756607
39810.717055,-37.738876,-117.557137
46415.888336,-39.580589,-101.137955
54116.952654,-49.640839,-85.597458
63095.734448,-40.683487,-82.468681
73564.225445,-39.260803,-76.840240
85769.589859,-37.566132,-54.664833
100000.000000,-59.152664,-71.015198
