Time,Temperature,DAC,Error,Integral
365.4374063014984,310.2841499532258,25541,-0.12389995322575942,-17.545498931815906
366.5190603733063,310.2841499532258,25674,-0.12389995322575942,-17.679515820719352
367.6001167297363,310.2841499532258,25807,-0.12389995322575942,-17.813458652715447
368.68129658699036,310.2841499532258,25940,-0.12389995322575942,-17.947416786457854
369.76228070259094,310.2841499532258,26073,-0.12389995322575942,-18.081350667818555
370.84349942207336,310.2841499532258,26206,-0.12389995322575942,-18.215313616589242
371.9250786304474,310.2841499532258,26339,-0.12389995322575942,-18.349321229916736
373.00728726387024,310.2841499532258,26472,-0.12389995322575942,-18.48340682897834
374.088716506958,310.2841499532258,26606,-0.12389995322575942,-18.617395861613883
375.1699938774109,310.2841499532258,26739,-0.12389995322575942,-18.751366077237066
376.25159525871277,310.35332867618934,31480,-0.19307867618931596,-18.96020024010337
377.33269357681274,310.35332867618934,31687,-0.19307867618931596,-19.168937272192608
378.41386675834656,310.35332867618934,31894,-0.19307867618931596,-19.377688758814546
379.49611830711365,310.4225799969575,36714,-0.26232999695747594,-19.66159580430984
380.5772821903229,310.4225799969575,36996,-0.26232999695747594,-19.94521752250265
381.65824484825134,310.4225799969575,37278,-0.26232999695747594,-20.228786453268167
382.73968863487244,310.49190426210265,42177,-0.3316542621026315,-20.58745189432546
383.8208785057068,310.49190426210265,42533,-0.3316542621026315,-20.94603312312987
384.9017584323883,310.49190426210265,42889,-0.3316542621026315,-21.304511557634974
385.98295307159424,310.56130181969877,47867,-0.4010518196987505,-21.738126635137046
387.0639853477478,310.56130181969877,48298,-0.4010518196987505,-22.171676596641515
388.1454813480377,310.56130181969877,48729,-0.4010518196987505,-22.605412535554706
389.22674441337585,310.56130181969877,49159,-0.4010518196987505,-23.039055055481615
390.30777621269226,310.56130181969877,49590,-0.4010518196987505,-23.472604825749674
391.3879976272583,310.56130181969877,50020,-0.4010518196987505,-23.905829589738943
392.4693796634674,310.56130181969877,50450,-0.4010518196987505,-24.339519823150145
393.550341129303,310.49190426210265,46258,-0.3316542621026315,-24.698025300463218
394.63194823265076,310.49190426210265,46615,-0.3316542621026315,-25.05674490620899
395.7133388519287,310.49190426210265,46971,-0.3316542621026315,-25.415392714090327
396.7941725254059,310.4225799969575,42709,-0.26232999695747594,-25.69892780836513
397.8753294944763,310.35332867618934,38378,-0.19307867618931596,-25.907676164706103
398.95711612701416,310.35332867618934,38585,-0.19307867618931596,-26.116546095635808
400.0380735397339,310.2841499532258,34185,-0.12389995322575942,-26.25047666851082
401.11963748931885,310.2841499532258,34318,-0.12389995322575942,-26.384482391275064
402.20069670677185,310.21504348298504,26198,0.0,-26.384482391275064
403.2813370227814,310.21504348298504,26198,0.0,-26.384482391275064
404.36283254623413,310.21504348298504,26198,0.0,-26.384482391275064
405.4449746608734,310.1460089218649,26198,0.0,-26.384482391275064
406.5262532234192,310.1460089218649,26198,0.0,-26.384482391275064
407.6077015399933,310.1460089218649,26198,0.0,-26.384482391275064
408.68877625465393,310.1460089218649,26198,0.0,-26.384482391275064
409.7699246406555,310.1460089218649,26198,0.0,-26.384482391275064
410.851194858551,310.1460089218649,26198,0.0,-26.384482391275064
411.932311296463,310.1460089218649,26198,0.0,-26.384482391275064
413.01365900039673,310.21504348298504,26198,0.0,-26.384482391275064
414.0951497554779,310.21504348298504,26198,0.0,-26.384482391275064
415.17601776123047,310.21504348298504,26198,0.0,-26.384482391275064
416.2574143409729,310.21504348298504,26198,0.0,-26.384482391275064
417.3385896682739,310.2841499532258,34451,-0.12389995322575942,-26.518439963756506
418.4196026325226,310.2841499532258,34584,-0.12389995322575942,-26.652377419463356
419.5005979537964,310.2841499532258,34717,-0.12389995322575942,-26.786312689206444
420.58172821998596,310.35332867618934,39458,-0.19307867618931596,-26.995055889790528
421.6629104614258,310.35332867618934,39665,-0.19307867618931596,-27.203809125687126
422.74444246292114,310.35332867618934,39872,-0.19307867618931596,-27.412629892792232
423.8259291648865,310.4225799969575,44692,-0.26232999695747594,-27.69633629602835
424.9069838523865,310.4225799969575,44974,-0.26232999695747594,-27.97992936891109
425.98823380470276,310.4225799969575,45256,-0.26232999695747594,-28.26357366561249
427.06999945640564,310.49190426210265,50155,-0.3316542621026315,-28.62234585459598
428.152060508728,310.49190426210265,50511,-0.3316542621026315,-28.98121601445396
429.2337296009064,310.49190426210265,50868,-0.3316542621026315,-29.33995617905959
430.31510066986084,310.49190426210265,51224,-0.3316542621026315,-29.69859750299282
431.39621114730835,310.49190426210265,51580,-0.3316542621026315,-30.057152400642096
432.4771490097046,310.4225799969575,47318,-0.26232999695747594,-30.340714826795722
433.55865120887756,310.4225799969575,47600,-0.26232999695747594,-30.624425295414273
434.6400589942932,310.4225799969575,47882,-0.26232999695747594,-30.90811099647215
435.72169828414917,310.35332867618934,43551,-0.19307867618931596,-31.11695247867189
436.80295395851135,310.35332867618934,43758,-0.19307867618931596,-31.325719892899926
437.88398599624634,310.2841499532258,39357,-0.12389995322575942,-31.459659711810836
438.9656801223755,310.21504348298504,31238,0.0,-31.459659711810836
440.046856880188,310.21504348298504,31238,0.0,-31.459659711810836
441.12887167930603,310.1460089218649,31238,0.0,-31.459659711810836
442.2102131843567,310.1460089218649,31238,0.0,-31.459659711810836
443.2916398048401,310.0770459277319,25695,0.08320407226813131,-31.369680613127453
444.3726897239685,310.0770459277319,25606,0.08320407226813131,-31.279732857530835
445.45303750038147,310.0770459277319,25517,0.08320407226813131,-31.189843523067456
446.53426456451416,310.0770459277319,25427,0.08320407226813131,-31.0998810282851
447.61578130722046,310.0770459277319,25338,0.08320407226813131,-31.00989443106577
448.6972224712372,310.0770459277319,25249,0.08320407226813131,-30.91991412230119
449.77917742729187,310.0770459277319,25159,0.08320407226813131,-30.829891063946754
450.86082196235657,310.0770459277319,25070,0.08320407226813131,-30.7398938338828
451.9431116580963,310.0770459277319,24981,0.08320407226813131,-30.649842923823417
453.0241072177887,310.0770459277319,24891,0.08320407226813131,-30.559899691153245
454.10554122924805,310.1460089218649,30344,0.0,-30.559899691153245
455.1867618560791,310.1460089218649,30344,0.0,-30.559899691153245
456.2689690589905,310.1460089218649,30344,0.0,-30.559899691153245
457.3498740196228,310.1460089218649,30344,0.0,-30.559899691153245
458.43159794807434,310.21504348298504,30344,0.0,-30.559899691153245
459.5125801563263,310.21504348298504,30344,0.0,-30.559899691153245
460.5941479206085,310.21504348298504,30344,0.0,-30.559899691153245
461.6751482486725,310.2841499532258,38597,-0.12389995322575942,-30.6938355812374
462.75654768943787,310.2841499532258,38730,-0.12389995322575942,-30.827820921366595
463.8376135826111,310.35332867618934,43471,-0.19307867618931596,-31.0365516928939
464.9188332557678,310.35332867618934,43678,-0.19307867618931596,-31.24531215605685
466.0004372596741,310.35332867618934,43885,-0.19307867618931596,-31.454146825292135
467.0817697048187,310.4225799969575,48706,-0.26232999695747594,-31.73781276233695
468.1638627052307,310.4225799969575,48987,-0.26232999695747594,-32.02167821584273
469.2459337711334,310.4225799969575,49269,-0.26232999695747594,-32.305537915268765
470.3273241519928,310.4225799969575,49551,-0.26232999695747594,-32.58921905058945
471.4083435535431,310.4225799969575,49832,-0.26232999695747594,-32.87280286690911
472.48986530303955,310.4225799969575,50114,-0.26232999695747594,-33.15651846416396
473.57176399230957,310.35332867618934,45783,-0.19307867618931596,-33.365410030859174
474.6525959968567,310.35332867618934,45990,-0.19307867618931596,-33.57409564348018
475.7334554195404,310.35332867618934,46198,-0.19307867618931596,-33.7827865499587
476.81448340415955,310.2841499532258,41797,-0.12389995322575942,-33.91672586668875
477.8961627483368,310.2841499532258,41930,-0.12389995322575942,-34.05074588683758
478.97718477249146,310.21504348298504,33810,0.0,-34.05074588683758
480.0582640171051,310.21504348298504,33810,0.0,-34.05074588683758
481.1397182941437,310.1460089218649,33810,0.0,-34.05074588683758
482.22090888023376,310.1460089218649,33810,0.0,-34.05074588683758
483.302693605423,310.0770459277319,28268,0.08320407226813131,-33.960736992384376
484.38334369659424,310.0770459277319,28179,0.08320407226813131,-33.870822504102
485.46411418914795,310.0770459277319,28090,0.08320407226813131,-33.7808979979343
486.5452744960785,310.0770459277319,28000,0.08320407226813131,-33.690941057623014
487.6260461807251,310.0770459277319,27911,0.08320407226813131,-33.601016452268325
488.70807123184204,310.0770459277319,27822,0.08320407226813131,-33.51098756171926
489.7896296977997,310.0770459277319,27732,0.08320407226813131,-33.420997492955514
490.8710289001465,310.0770459277319,27643,0.08320407226813131,-33.33102067557275
491.95229268074036,310.0770459277319,27554,0.08320407226813131,-33.24105512583131
493.0334494113922,310.1460089218649,33006,0.0,-33.24105512583131
494.11454582214355,310.1460089218649,33006,0.0,-33.24105512583131
495.1956956386566,310.1460089218649,33006,0.0,-33.24105512583131
496.27708101272583,310.1460089218649,33006,0.0,-33.24105512583131
497.35855054855347,310.21504348298504,33006,0.0,-33.24105512583131
498.4394700527191,310.21504348298504,33006,0.0,-33.24105512583131
499.52085065841675,310.2841499532258,41259,-0.12389995322575942,-33.37503813229649
500.60302901268005,310.2841499532258,41392,-0.12389995322575942,-33.50911997977164
501.68427062034607,310.2841499532258,41525,-0.12389995322575942,-33.6430857643872
502.76545763015747,310.35332867618934,46266,-0.19307867618931596,-33.851839920954674
503.84699869155884,310.35332867618934,46474,-0.19307867618931596,-34.060662437334436
504.9292268753052,310.35332867618934,46681,-0.19307867618931596,-34.269617622386946
506.0102434158325,310.35332867618934,46888,-0.19307867618931596,-34.478338864970716
507.091490983963,310.35332867618934,47096,-0.19307867618931596,-34.68710471405827
508.172580242157,310.35332867618934,47303,-0.19307867618931596,-34.89583999687285
509.25339102745056,310.35332867618934,47510,-0.19307867618931596,-35.10452151250847
510.33464217185974,310.35332867618934,47717,-0.19307867618931596,-35.313288052099175
511.41594314575195,310.35332867618934,47925,-0.19307867618931596,-35.5220642127005
512.4973063468933,310.2841499532258,43524,-0.12389995322575942,-35.656045062741974
513.5781984329224,310.2841499532258,43657,-0.12389995322575942,-35.789967541643065
514.6597692966461,310.2841499532258,43790,-0.12389995322575942,-35.92397412106878
515.7421522140503,310.21504348298504,35670,0.0,-35.92397412106878
516.8232729434967,310.21504348298504,35670,0.0,-35.92397412106878
517.9043736457825,310.1460089218649,35670,0.0,-35.92397412106878
518.985949754715,310.1460089218649,35670,0.0,-35.92397412106878
520.0677001476288,310.0770459277319,30128,0.08320407226813131,-35.8339680832007
521.1480197906494,310.0770459277319,30039,0.08320407226813131,-35.74408108955013
522.2294919490814,310.0770459277319,29950,0.08320407226813131,-35.65409820192398
523.3107242584229,310.0770459277319,29860,0.08320407226813131,-35.56413527071889
524.3927254676819,310.0770459277319,29771,0.08320407226813131,-35.4741083639095
525.4740836620331,310.0770459277319,29682,0.08320407226813131,-35.38413495855897
526.5553920269012,310.0770459277319,29592,0.08320407226813131,-35.294165699224344
527.6368651390076,310.0770459277319,29503,0.08320407226813131,-35.20418273224861
528.7181613445282,310.0770459277319,29414,0.08320407226813131,-35.114214484621215
529.7998082637787,310.1460089218649,34866,0.0,-35.114214484621215
530.8818919658661,310.1460089218649,34866,0.0,-35.114214484621215
531.9631662368774,310.1460089218649,34866,0.0,-35.114214484621215
533.0441920757294,310.21504348298504,34866,0.0,-35.114214484621215
534.1262114048004,310.21504348298504,34866,0.0,-35.114214484621215
535.208039522171,310.21504348298504,34866,0.0,-35.114214484621215
536.2892777919769,310.2841499532258,43119,-0.12389995322575942,-35.24817985567607
537.371178150177,310.2841499532258,43252,-0.12389995322575942,-35.382227259451994
538.4524028301239,310.2841499532258,43385,-0.12389995322575942,-35.51619094672395
539.5334241390228,310.35332867618934,48126,-0.19307867618931596,-35.7249131099786
540.614572763443,310.35332867618934,48333,-0.19307867618931596,-35.93365985514555
541.6957042217255,310.35332867618934,48541,-0.19307867618931596,-36.14240328589735
542.7760889530182,310.35332867618934,48748,-0.19307867618931596,-36.3510025395905
543.857428073883,310.35332867618934,48955,-0.19307867618931596,-36.55978606555881
544.9389612674713,310.35332867618934,49162,-0.19307867618931596,-36.768607062831634
546.0208077430725,310.35332867618934,49370,-0.19307867618931596,-36.97748854818079
547.101979970932,310.35332867618934,49577,-0.19307867618931596,-37.18623985066855
548.183007478714,310.2841499532258,45177,-0.12389995322575942,-37.3201791083185
549.2647144794464,310.2841499532258,45310,-0.12389995322575942,-37.45420255511322
550.3469638824463,310.21504348298504,37190,0.0,-37.45420255511322
551.4280169010162,310.21504348298504,37190,0.0,-37.45420255511322
552.5089807510376,310.1460089218649,37190,0.0,-37.45420255511322
553.5904774665833,310.1460089218649,37190,0.0,-37.45420255511322
554.6717598438263,310.0770459277319,31648,0.08320407226813131,-37.364235458054836
555.7537961006165,310.0770459277319,31558,0.08320407226813131,-37.27420563514813
556.8351395130157,310.0770459277319,31469,0.08320407226813131,-37.18423345971619
557.9164736270905,310.0770459277319,31380,0.08320407226813131,-37.09426205794272
558.9977486133575,310.0081541599106,26702,0.1520958400894301,-36.92980463053874
560.0800688266754,310.0081541599106,26538,0.1520958400894301,-36.76518822844839
561.1611576080322,310.0081541599106,26375,0.1520958400894301,-36.60075912203666
562.2428162097931,310.0770459277319,30800,0.08320407226813131,-36.51076072156631
563.3241288661957,310.0770459277319,30711,0.08320407226813131,-36.42079110515854
564.405106306076,310.0770459277319,30622,0.08320407226813131,-36.330849380130516
565.4865326881409,310.0770459277319,30532,0.08320407226813131,-36.24087030128453
566.5679359436035,310.0770459277319,30443,0.08320407226813131,-36.15089314666602
567.6484949588776,310.1460089218649,35896,0.0,-36.15089314666602
568.7296752929688,310.1460089218649,35896,0.0,-36.15089314666602
569.81210064888,310.1460089218649,35896,0.0,-36.15089314666602
570.8932931423187,310.21504348298504,35896,0.0,-36.15089314666602
571.9742362499237,310.21504348298504,35896,0.0,-36.15089314666602
573.0558233261108,310.21504348298504,35896,0.0,-36.15089314666602
574.1379797458649,310.2841499532258,44149,-0.12389995322575942,-36.2849722764565
575.2196319103241,310.2841499532258,44282,-0.12389995322575942,-36.41898892903954
576.3006405830383,310.2841499532258,44415,-0.12389995322575942,-36.55292585302548
577.3810169696808,310.35332867618934,49155,-0.19307867618931596,-36.7615234955446
578.4621062278748,310.35332867618934,49363,-0.19307867618931596,-36.97025877835918
579.5432844161987,310.35332867618934,49570,-0.19307867618931596,-37.179011231685536
580.6249144077301,310.35332867618934,49777,-0.19307867618931596,-37.38785091857707
581.7060601711273,310.35332867618934,49985,-0.19307867618931596,-37.596597111341495
582.7871289253235,310.35332867618934,50192,-0.19307867618931596,-37.80532843527132
583.8686580657959,310.35332867618934,50399,-0.19307867618931596,-38.014148649973905
584.9508249759674,310.35332867618934,50607,-0.19307867618931596,-38.2230920044057
586.0325503349304,310.2841499532258,46206,-0.12389995322575942,-38.357117725784335
587.1136004924774,310.2841499532258,46339,-0.12389995322575942,-38.491059789739104
588.1941382884979,310.21504348298504,38219,0.0,-38.491059789739104
589.2753503322601,310.21504348298504,38219,0.0,-38.491059789739104
590.3563408851624,310.1460089218649,38219,0.0,-38.491059789739104
591.4380261898041,310.1460089218649,38219,0.0,-38.491059789739104
592.5190718173981,310.0770459277319,32677,0.08320407226813131,-38.40111239121563
593.600195646286,310.0770459277319,32588,0.08320407226813131,-38.31115848602604
594.6815977096558,310.0081541599106,27910,0.1520958400894301,-38.14668173072337
595.7622458934784,310.0081541599106,27747,0.1520958400894301,-37.98231963736375
596.8438489437103,310.0081541599106,27583,0.1520958400894301,-37.81781231279543
597.9250683784485,310.0081541599106,27420,0.1520958400894301,-37.65336333454791
599.006276845932,310.0081541599106,27257,0.1520958400894301,-37.4889160243742
600.0874445438385,310.0081541599106,27093,0.1520958400894301,-37.324474915083556
601.1689534187317,310.0081541599106,26930,0.1520958400894301,-37.1599819141925
602.2502610683441,310.0081541599106,26767,0.1520958400894301,-36.99551951882957
603.3316657543182,310.0081541599106,26603,0.1520958400894301,-36.831042364639686
604.4139623641968,310.0770459277319,31029,0.08320407226813131,-36.7409908792958
605.4958143234253,310.0770459277319,30939,0.08320407226813131,-36.650976390696734
606.5779385566711,310.0770459277319,30850,0.08320407226813131,-36.56093924779065
607.6592192649841,310.1460089218649,36303,0.0,-36.56093924779065
608.7406096458435,310.1460089218649,36303,0.0,-36.56093924779065
609.8215696811676,310.1460089218649,36303,0.0,-36.56093924779065
610.902889251709,310.21504348298504,36303,0.0,-36.56093924779065
611.9841306209564,310.21504348298504,36303,0.0,-36.56093924779065
615.5875437259674,310.2841499532258,44866,-0.12389995322575942,-37.007401962954596
616.6681132316589,310.35332867618934,49607,-0.19307867618931596,-37.21603689264406
617.748898267746,310.35332867618934,49814,-0.19307867618931596,-37.42471343665697
618.8310556411743,310.35332867618934,50021,-0.19307867618931596,-37.633654949747026
619.9132680892944,310.4225799969575,54842,-0.26232999695747594,-37.91755173796972
620.9940006732941,310.4225799969575,55123,-0.26232999695747594,-38.201060313442184
622.0754523277283,310.4225799969575,55405,-0.26232999695747594,-38.484757522659564
623.1567597389221,310.4225799969575,55687,-0.26232999695747594,-38.76841689254814
624.2384190559387,310.4225799969575,55968,-0.26232999695747594,-39.05216857789013
625.3191287517548,310.35332867618934,51637,-0.19307867618931596,-39.260830575303245
626.400378704071,310.35332867618934,51844,-0.19307867618931596,-39.469596884726236
627.4809651374817,310.2841499532258,47444,-0.12389995322575942,-39.6034814932822
628.5627498626709,310.2841499532258,47577,-0.12389995322575942,-39.737514570133484
629.6448128223419,310.21504348298504,39457,0.0,-39.737514570133484
630.7261049747467,310.1460089218649,39457,0.0,-39.737514570133484
631.8076293468475,310.1460089218649,39457,0.0,-39.737514570133484
632.8883357048035,310.0770459277319,33915,0.08320407226813131,-39.64759540022549
633.9700696468353,310.0081541599106,29237,0.1520958400894301,-39.483068167558905
635.0516090393066,310.0081541599106,29073,0.1520958400894301,-39.318570525071166
636.1337110996246,309.9393332791728,24326,0.22091672082723335,-39.079516086305325
637.2149579524994,309.9393332791728,24089,0.22091672082723335,-38.840650577163466
638.2961754798889,309.9393332791728,23852,0.22091672082723335,-38.60179154651164
639.3774998188019,309.87058294772703,19035,0.28966705227298917,-38.28856751270769
640.4587182998657,309.87058294772703,18724,0.28966705227298917,-37.975374142434845
641.5400238037109,309.87058294772703,18413,0.28966705227298917,-37.66215556452944
642.6212306022644,309.87058294772703,18102,0.28966705227298917,-37.348965578294944
643.7026700973511,309.87058294772703,17791,0.28966705227298917,-37.0357081875416
644.7846429347992,309.9393332791728,22059,0.22091672082723335,-36.79668229626843
645.8661439418793,309.9393332791728,21822,0.22091672082723335,-36.55776064021295
646.9473760128021,309.9393332791728,21585,0.22091672082723335,-36.318898396651434
648.0279448032379,309.9393332791728,21348,0.22091672082723335,-36.08018268284011
649.1092076301575,310.0081541599106,25695,0.1520958400894301,-35.91572710482231
650.1905755996704,310.0081541599106,25531,0.1520958400894301,-35.75125553505344
651.2715549468994,310.0081541599106,25368,0.1520958400894301,-35.58684307311732
652.3531270027161,310.0770459277319,29793,0.08320407226813131,-35.496851873621964
653.4340558052063,310.0770459277319,29704,0.08320407226813131,-35.406914195422864
654.5153667926788,310.0770459277319,29615,0.08320407226813131,-35.31694471787687
655.5966866016388,310.1460089218649,35068,0.0,-35.31694471787687
656.6790161132812,310.1460089218649,35068,0.0,-35.31694471787687
657.7601411342621,310.21504348298504,35068,0.0,-35.31694471787687
658.8414790630341,310.21504348298504,35068,0.0,-35.31694471787687
659.9225709438324,310.21504348298504,35068,0.0,-35.31694471787687
661.003732919693,310.2841499532258,43320,-0.12389995322575942,-35.45090063611547
662.0850648880005,310.2841499532258,43453,-0.12389995322575942,-35.58487761641029
663.1665148735046,310.35332867618934,48194,-0.19307867618931596,-35.79368254797639
664.2475943565369,310.35332867618934,48402,-0.19307867618931596,-36.00241594341568
665.330070734024,310.35332867618934,48609,-0.19307867618931596,-36.21141904938711
666.4112477302551,310.35332867618934,48816,-0.19307867618931596,-36.42017127254575
667.4926717281342,310.4225799969575,53637,-0.26232999695747594,-36.7038612266191
668.5740940570831,310.35332867618934,49306,-0.19307867618931596,-36.91266081829413
669.6552963256836,310.35332867618934,49513,-0.19307867618931596,-37.121417921008394
670.736537694931,310.35332867618934,49720,-0.19307867618931596,-37.330182573223816
671.8189790248871,310.35332867618934,49928,-0.19307867618931596,-37.53917891226433
672.9000766277313,310.2841499532258,45527,-0.12389995322575942,-37.673126854689215
673.9811463356018,310.2841499532258,45660,-0.12389995322575942,-37.807071340928154
675.0625336170197,310.2841499532258,45793,-0.12389995322575942,-37.94105517451476
676.1440441608429,310.21504348298504,37673,0.0,-37.94105517451476
677.2249667644501,310.1460089218649,37673,0.0,-37.94105517451476
678.3064000606537,310.1460089218649,37673,0.0,-37.94105517451476
679.38751912117,310.0770459277319,32131,0.08320407226813131,-37.8511016660731
680.468948841095,310.0770459277319,32042,0.08320407226813131,-37.76112230950356
681.5500650405884,310.0081541599106,27364,0.1520958400894301,-37.59668903290732
682.6312391757965,310.0081541599106,27200,0.1520958400894301,-37.43224694452988
683.712648153305,310.0081541599106,27037,0.1520958400894301,-37.26776913761547
684.7944447994232,310.0081541599106,26874,0.1520958400894301,-37.103232367918196
685.8749489784241,310.0081541599106,26711,0.1520958400894301,-36.93889217709292
686.9564826488495,310.0081541599106,26547,0.1520958400894301,-36.77439540490456
688.0374789237976,310.0081541599106,26384,0.1520958400894301,-36.60998036833278
689.1187272071838,310.0081541599106,26221,0.1520958400894301,-36.445527002325896
690.2001488208771,310.0081541599106,26057,0.1520958400894301,-36.281047273500356
691.2809126377106,310.0081541599106,25894,0.1520958400894301,-36.116667592840805
692.3618249893188,310.0081541599106,25731,0.1520958400894301,-35.952265320659905
693.4431092739105,310.0770459277319,30156,0.08320407226813131,-35.86229806490235
694.5243873596191,310.0770459277319,30067,0.08320407226813131,-35.772331324917104
695.6058433055878,310.0770459277319,29978,0.08320407226813131,-35.68234978623393
696.6870725154877,310.1460089218649,35430,0.0,-35.68234978623393
697.7682752609253,310.1460089218649,35430,0.0,-35.68234978623393
698.8490307331085,310.1460089218649,35430,0.0,-35.68234978623393
699.9304530620575,310.21504348298504,35430,0.0,-35.68234978623393
701.0108969211578,310.21504348298504,35430,0.0,-35.68234978623393
702.0923011302948,310.21504348298504,35430,0.0,-35.68234978623393
703.1734871864319,310.2841499532258,43683,-0.12389995322575942,-35.816308688017656
704.2545166015625,310.2841499532258,43816,-0.12389995322575942,-35.95024818198801
705.3360121250153,310.35332867618934,48557,-0.19307867618931596,-36.15906190596094
706.4169278144836,310.35332867618934,48764,-0.19307867618931596,-36.36776367635576
707.4987354278564,310.35332867618934,48972,-0.19307867618931596,-36.5766376582373
708.5808687210083,310.35332867618934,49179,-0.19307867618931596,-36.785574521939445
709.6618909835815,310.35332867618934,49387,-0.19307867618931596,-36.99429686932827
