Time,Temperature,DAC,Error,Integral
710.7434797286987,310.35332867618934,49594,-0.19307867618931596,-37.20312859241675
711.8239533901215,310.35332867618934,49801,-0.19307867618931596,-37.41174501662168
712.9056451320648,310.35332867618934,50008,-0.19307867618931596,-37.62059662620102
713.9872052669525,310.35332867618934,50216,-0.19307867618931596,-37.829422825264274
715.068305015564,310.2841499532258,45815,-0.12389995322575942,-37.96337103354961
716.1494536399841,310.2841499532258,45948,-0.12389995322575942,-38.09732529754537
717.2309079170227,310.21504348298504,37828,0.0,-38.09732529754537
718.3119833469391,310.21504348298504,37828,0.0,-38.09732529754537
719.3935225009918,310.1460089218649,37828,0.0,-38.09732529754537
720.4738192558289,310.1460089218649,37828,0.0,-38.09732529754537
721.5550661087036,310.0770459277319,32286,0.08320407226813131,-38.00736115625909
722.6367545127869,310.0770459277319,32197,0.08320407226813131,-37.917360276114145
723.7187740802765,310.0770459277319,32108,0.08320407226813131,-37.827331841825206
724.7999927997589,310.0081541599106,27429,0.1520958400894301,-37.66288297236511
725.8814489841461,310.0081541599106,27266,0.1520958400894301,-37.49839798548083
726.9622344970703,310.0081541599106,27103,0.1520958400894301,-37.334015004936134
728.0435585975647,310.0081541599106,26940,0.1520958400894301,-37.16955010746249
729.1252801418304,310.0081541599106,26776,0.1520958400894301,-37.005024760444556
730.2062532901764,310.0081541599106,26613,0.1520958400894301,-36.84061324133276
731.2873888015747,310.0081541599106,26450,0.1520958400894301,-36.67617702747612
732.3680922985077,310.0770459277319,30875,0.08320407226813131,-36.586258095616884
733.4490513801575,310.0770459277319,30786,0.08320407226813131,-36.496317898068405
734.5298802852631,310.0770459277319,30697,0.08320407226813131,-36.406388531738514
735.6115038394928,310.0770459277319,30607,0.08320407226813131,-36.31639304736547
736.692976474762,310.1460089218649,36060,0.0,-36.31639304736547
737.7745838165283,310.1460089218649,36060,0.0,-36.31639304736547
738.8568139076233,310.1460089218649,36060,0.0,-36.31639304736547
739.938859462738,310.21504348298504,36060,0.0,-36.31639304736547
741.0199522972107,310.21504348298504,36060,0.0,-36.31639304736547
742.1011497974396,310.21504348298504,36060,0.0,-36.31639304736547
743.1817939281464,310.2841499532258,44313,-0.12389995322575942,-36.45028480461374
744.2631123065948,310.2841499532258,44446,-0.12389995322575942,-36.58426010112566
745.3439710140228,310.35332867618934,49187,-0.19307867618931596,-36.79295086950355
746.4251914024353,310.35332867618934,49394,-0.19307867618931596,-37.00171147076713
747.506402015686,310.35332867618934,49601,-0.19307867618931596,-37.210470184655414
748.5875701904297,310.35332867618934,49808,-0.19307867618931596,-37.419220704572936
749.6691386699677,310.35332867618934,50016,-0.19307867618931596,-37.62804851481022
750.7505338191986,310.35332867618934,50223,-0.19307867618931596,-37.83684285866128
751.8323321342468,310.35332867618934,50431,-0.19307867618931596,-38.04571504523462
752.9138703346252,310.35332867618934,50638,-0.19307867618931596,-38.254537009211866
753.9950845241547,310.35332867618934,50845,-0.19307867618931596,-38.46329641360331
755.0762977600098,310.2841499532258,46445,-0.12389995322575942,-38.59725868295283
756.1577670574188,310.2841499532258,46578,-0.12389995322575942,-38.731252678316906
757.2398390769958,310.21504348298504,38458,0.0,-38.731252678316906
758.3208906650543,310.21504348298504,38458,0.0,-38.731252678316906
759.402245759964,310.1460089218649,38458,0.0,-38.731252678316906
760.4834856987,310.0770459277319,32916,0.08320407226813131,-38.64128911231513
761.5648176670074,310.0770459277319,32826,0.08320407226813131,-38.551317889078234
762.6467139720917,310.0081541599106,28148,0.1520958400894301,-38.386765961666796
763.7278070449829,310.0081541599106,27985,0.1520958400894301,-38.22233620253054
764.8093364238739,310.0081541599106,27822,0.1520958400894301,-38.057840083066715
765.890483379364,309.9393332791728,23074,0.22091672082723335,-37.818996642927495
766.9726498126984,309.9393332791728,22837,0.22091672082723335,-37.579927983085966
768.0541684627533,309.9393332791728,22600,0.22091672082723335,-37.34100242940234
769.1349520683289,309.9393332791728,22363,0.22091672082723335,-37.10223925933475
770.2162840366364,310.0081541599106,26709,0.1520958400894301,-36.93777316519947
771.2977488040924,310.0081541599106,26546,0.1520958400894301,-36.773286872866116
772.3788530826569,310.0081541599106,26383,0.1520958400894301,-36.60885540939358
773.4602334499359,310.0081541599106,26220,0.1520958400894301,-36.444381953976055
774.5409922599792,310.0081541599106,26056,0.1520958400894301,-36.28000303482846
775.6230342388153,310.0770459277319,30482,0.08320407226813131,-36.189972735824234
776.7037703990936,310.0770459277319,30392,0.08320407226813131,-36.100051086241656
777.7854788303375,310.0770459277319,30303,0.08320407226813131,-36.010048539755395
778.8652853965759,310.1460089218649,35756,0.0,-36.010048539755395
779.9462497234344,310.1460089218649,35756,0.0,-36.010048539755395
781.027275800705,310.21504348298504,35756,0.0,-36.010048539755395
782.1087067127228,310.21504348298504,35756,0.0,-36.010048539755395
783.1901745796204,310.21504348298504,35756,0.0,-36.010048539755395
784.2711288928986,310.2841499532258,44009,-0.12389995322575942,-36.143978728609746
785.3525903224945,310.2841499532258,44142,-0.12389995322575942,-36.277971749152144
786.434380531311,310.2841499532258,44275,-0.12389995322575942,-36.412005505424595
787.514844417572,310.35332867618934,49016,-0.19307867618931596,-36.62062004225423
788.5960433483124,310.35332867618934,49223,-0.19307867618931596,-36.82937650049888
789.6772718429565,310.35332867618934,49430,-0.19307867618931596,-37.038138666902945
790.7586758136749,310.35332867618934,49637,-0.19307867618931596,-37.246934713995124
791.8405561447144,310.35332867618934,49845,-0.19307867618931596,-37.45582273610748
792.9225032329559,310.35332867618934,50052,-0.19307867618931596,-37.66472364761205
794.003123998642,310.35332867618934,50259,-0.19307867618931596,-37.87336847451339
795.0845265388489,310.35332867618934,50467,-0.19307867618931596,-38.08216424540431
796.1658048629761,310.2841499532258,46066,-0.12389995322575942,-38.216134579187695
797.2476291656494,310.2841499532258,46199,-0.12389995322575942,-38.350172559687415
798.3291554450989,310.2841499532258,46332,-0.12389995322575942,-38.48417361512363
799.4099314212799,310.21504348298504,38213,0.0,-38.48417361512363
800.4916162490845,310.1460089218649,38213,0.0,-38.48417361512363
801.5730383396149,310.1460089218649,38213,0.0,-38.48417361512363
802.65429520607,310.0770459277319,32670,0.08320407226813131,-38.39420864066669
803.7354643344879,310.0770459277319,32581,0.08320407226813131,-38.30425096637173
804.8175845146179,310.0081541599106,27903,0.1520958400894301,-38.13966498849713
805.899255990982,310.0081541599106,27739,0.1520958400894301,-37.97514725659875
806.9800050258636,310.0081541599106,27576,0.1520958400894301,-37.8107698242126
808.0614223480225,310.0081541599106,27413,0.1520958400894301,-37.64629074811159
809.1422696113586,310.0081541599106,27250,0.1520958400894301,-37.48189837558611
810.223372220993,310.0081541599106,27086,0.1520958400894301,-37.317467165950895
811.3038403987885,310.0081541599106,26923,0.1520958400894301,-37.15313245075921
812.3849191665649,310.0081541599106,26760,0.1520958400894301,-36.988704867371396
813.4665040969849,310.0081541599106,26597,0.1520958400894301,-36.82420029875111
814.5479719638824,310.0081541599106,26433,0.1520958400894301,-36.659713535005594
815.6295557022095,310.0081541599106,26270,0.1520958400894301,-36.49520914769768
816.7114634513855,310.0770459277319,30695,0.08320407226813131,-36.40519001714779
817.7935743331909,310.0770459277319,30606,0.08320407226813131,-36.31515398513592
818.8749673366547,310.0770459277319,30517,0.08320407226813131,-36.22517768352547
819.9562976360321,310.1460089218649,35969,0.0,-36.22517768352547
821.0374050140381,310.1460089218649,35969,0.0,-36.22517768352547
822.1187198162079,310.1460089218649,35969,0.0,-36.22517768352547
823.2004866600037,310.1460089218649,35969,0.0,-36.22517768352547
824.2827579975128,310.21504348298504,35969,0.0,-36.22517768352547
825.3641560077667,310.21504348298504,35969,0.0,-36.22517768352547
826.4457132816315,310.2841499532258,44222,-0.12389995322575942,-36.3591825791683
827.5270676612854,310.2841499532258,44355,-0.12389995322575942,-36.49316233622789
828.6085755825043,310.2841499532258,44488,-0.12389995322575942,-36.6271611170802
829.6899907588959,310.35332867618934,49229,-0.19307867618931596,-36.835959327748924
830.7712550163269,310.35332867618934,49437,-0.19307867618931596,-37.04472839918453
831.8527956008911,310.35332867618934,49644,-0.19307867618931596,-37.25355082349721
832.9350366592407,310.35332867618934,49851,-0.19307867618931596,-37.462508494361074
834.0157594680786,310.35332867618934,50059,-0.19307867618931596,-37.67117302361909
835.0971028804779,310.35332867618934,50266,-0.19307867618931596,-37.879957378191186
836.1784958839417,310.2841499532258,45865,-0.12389995322575942,-38.01394192073901
837.260680437088,310.2841499532258,45999,-0.12389995322575942,-38.148024536255484
838.3419532775879,310.2841499532258,46132,-0.12389995322575942,-38.2819941906177
839.4231011867523,310.21504348298504,38012,0.0,-38.2819941906177
840.5042417049408,310.21504348298504,38012,0.0,-38.2819941906177
841.5856108665466,310.1460089218649,38012,0.0,-38.2819941906177
842.6674239635468,310.1460089218649,38012,0.0,-38.2819941906177
843.7488253116608,310.0770459277319,32470,0.08320407226813131,-38.192017194698366
844.8299472332001,310.0770459277319,32380,0.08320407226813131,-38.10206344820795
845.9108629226685,310.0770459277319,32291,0.08320407226813131,-38.01212686106567
846.9921491146088,310.0081541599106,27613,0.1520958400894301,-37.84766772932541
848.0736954212189,310.0081541599106,27450,0.1520958400894301,-37.68316903522592
849.1548595428467,310.0081541599106,27286,0.1520958400894301,-37.51872846987239
850.2360689640045,310.0081541599106,27123,0.1520958400894301,-37.354281014648784
851.3173379898071,310.0081541599106,26960,0.1520958400894301,-37.189824493806654
852.3985481262207,310.0081541599106,26796,0.1520958400894301,-37.02537692979563
853.479879617691,310.0081541599106,26633,0.1520958400894301,-36.86091090818529
854.561488866806,310.0770459277319,31059,0.08320407226813131,-36.77091661405605
855.6427493095398,310.0770459277319,30969,0.08320407226813131,-36.680951342038156
856.7242681980133,310.0770459277319,30880,0.08320407226813131,-36.59096456628226
857.8053035736084,310.0770459277319,30791,0.08320407226813131,-36.50101802076684
858.8866186141968,310.1460089218649,36243,0.0,-36.50101802076684
859.9678194522858,310.1460089218649,36243,0.0,-36.50101802076684
861.0492031574249,310.1460089218649,36243,0.0,-36.50101802076684
862.1301596164703,310.21504348298504,36243,0.0,-36.50101802076684
863.211850643158,310.21504348298504,36243,0.0,-36.50101802076684
864.2928998470306,310.21504348298504,36243,0.0,-36.50101802076684
865.3741126060486,310.2841499532258,44496,-0.12389995322575942,-36.63498023103626
866.4552392959595,310.2841499532258,44629,-0.12389995322575942,-36.76893177734734
867.5367436408997,310.2841499532258,44762,-0.12389995322575942,-36.90293011509888
868.6177380084991,310.35332867618934,49503,-0.19307867618931596,-37.1116470765631
869.6988146305084,310.35332867618934,49710,-0.19307867618931596,-37.32037991959987
870.7796108722687,310.35332867618934,49918,-0.19307867618931596,-37.52905862718933
871.8608269691467,310.35332867618934,50125,-0.19307867618931596,-37.737818399849125
872.9417266845703,310.35332867618934,50332,-0.19307867618931596,-37.94651708599652
874.0235204696655,310.35332867618934,50539,-0.19307867618931596,-38.15538839793253
875.1059358119965,310.35332867618934,50747,-0.19307867618931596,-38.364379719316794
876.1872224807739,310.35332867618934,50954,-0.19307867618931596,-38.573153117905505
877.2685797214508,310.2841499532258,46554,-0.12389995322575942,-38.70713322944571
878.3507630825043,310.2841499532258,46687,-0.12389995322575942,-38.84121569726193
879.431764125824,310.21504348298504,38567,0.0,-38.84121569726193
880.5132834911346,310.1460089218649,38567,0.0,-38.84121569726193
881.5943765640259,310.1460089218649,38567,0.0,-38.84121569726193
882.6759076118469,310.0770459277319,33025,0.08320407226813131,-38.7512279097988
883.7567522525787,310.0770459277319,32936,0.08320407226813131,-38.66129723420073
884.838193655014,310.0081541599106,28257,0.1520958400894301,-38.496814495589845
885.9194872379303,310.0081541599106,28094,0.1520958400894301,-38.332354239712885
887.0015897750854,310.0081541599106,27931,0.1520958400894301,-38.16777094526137
888.0836889743805,309.9393332791728,23183,0.22091672082723335,-37.928717138543334
889.1656131744385,309.9393332791728,22946,0.22091672082723335,-37.689701992082895
890.2468891143799,309.9393332791728,22709,0.22091672082723335,-37.45083005712166
891.3283820152283,309.9393332791728,22471,0.22091672082723335,-37.2119101918683
892.4103066921234,310.0081541599106,26818,0.1520958400894301,-37.04735394922245
893.4917511940002,310.0081541599106,26655,0.1520958400894301,-36.8828707391994
894.5731165409088,310.0081541599106,26492,0.1520958400894301,-36.71839956831774
895.6536722183228,310.0081541599106,26328,0.1520958400894301,-36.554051544798064
896.7348601818085,310.0081541599106,26165,0.1520958400894301,-36.38960735319712
897.8165230751038,310.0770459277319,30591,0.08320407226813131,-36.29960859565362
898.8981709480286,310.0770459277319,30501,0.08320407226813131,-36.209611087866115
899.9792912006378,310.0770459277319,30412,0.08320407226813131,-36.11965748023747
901.0606861114502,310.1460089218649,35865,0.0,-36.11965748023747
902.1425831317902,310.1460089218649,35865,0.0,-36.11965748023747
903.2245230674744,310.1460089218649,35865,0.0,-36.11965748023747
904.3057827949524,310.21504348298504,35865,0.0,-36.11965748023747
905.3867371082306,310.21504348298504,35865,0.0,-36.11965748023747
906.4680836200714,310.21504348298504,35865,0.0,-36.11965748023747
907.5496163368225,310.2841499532258,44118,-0.12389995322575942,-36.25365933325506
908.631590127945,310.2841499532258,44251,-0.12389995322575942,-36.38771583536663
909.7129220962524,310.35332867618934,48992,-0.19307867618931596,-36.59649798032863
910.7939245700836,310.35332867618934,49199,-0.19307867618931596,-36.80521650693333
911.875482082367,310.35332867618934,49406,-0.19307867618931596,-37.0140421996276
912.9575958251953,310.4225799969575,54226,-0.26232999695747594,-37.29791309449141
914.0387809276581,310.4225799969575,54508,-0.26232999695747594,-37.58154037913094
915.1200232505798,310.4225799969575,54790,-0.26232999695747594,-37.8651826744133
916.2011685371399,310.35332867618934,50459,-0.19307867618931596,-38.07392877511063
917.2828311920166,310.35332867618934,50666,-0.19307867618931596,-38.28277476859765
918.3639605045319,310.35332867618934,50873,-0.19307867618931596,-38.491517785047556
919.4454288482666,310.2841499532258,46473,-0.12389995322575942,-38.62551166225143
920.5274612903595,310.2841499532258,46606,-0.12389995322575942,-38.75957543121549
921.6095161437988,310.21504348298504,38486,0.0,-38.75957543121549
922.6910412311554,310.1460089218649,38486,0.0,-38.75957543121549
923.7726442813873,310.1460089218649,38486,0.0,-38.75957543121549
924.8537538051605,310.0770459277319,32944,0.08320407226813131,-38.6696227162697
925.9351301193237,310.0081541599106,28266,0.1520958400894301,-38.50514987731424
927.0164210796356,310.0081541599106,28102,0.1520958400894301,-38.340690020324494
928.0986511707306,310.0081541599106,27939,0.1520958400894301,-38.176087325449345
929.1801073551178,309.9393332791728,23192,0.22091672082723335,-37.93717557147619
930.2614481449127,309.9393332791728,22954,0.22091672082723335,-37.69828931009796
931.3426997661591,309.9393332791728,22717,0.22091672082723335,-37.459422747543094
932.4239542484283,309.9393332791728,22480,0.22091672082723335,-37.22055555294042
933.5053210258484,309.9393332791728,22243,0.22091672082723335,-36.98166355046127
934.5866334438324,309.9393332791728,22006,0.22091672082723335,-36.74278355689048
935.6678550243378,309.9393332791728,21768,0.22091672082723335,-36.5039236308376
936.7493534088135,309.9393332791728,21531,0.22091672082723335,-36.265002554159274
937.8301911354065,310.0081541599106,25878,0.1520958400894301,-36.10061163213276
938.9115829467773,310.0081541599106,25715,0.1520958400894301,-35.936136436116485
939.9927945137024,310.0081541599106,25552,0.1520958400894301,-35.77168865453061
941.0746862888336,310.0081541599106,25388,0.1520958400894301,-35.60713741610618
942.1558315753937,310.0770459277319,29814,0.08320407226813131,-35.517181725550884
943.2378635406494,310.0770459277319,29724,0.08320407226813131,-35.42715225971732
944.3189952373505,310.0770459277319,29635,0.08320407226813131,-35.337197699893636
945.4001133441925,310.1460089218649,35088,0.0,-35.337197699893636
946.4812400341034,310.1460089218649,35088,0.0,-35.337197699893636
947.5622618198395,310.1460089218649,35088,0.0,-35.337197699893636
948.6428790092468,310.21504348298504,35088,0.0,-35.337197699893636
949.724301815033,310.21504348298504,35088,0.0,-35.337197699893636
950.8050651550293,310.2841499532258,43340,-0.12389995322575942,-35.471104227167295
951.8864288330078,310.2841499532258,43474,-0.12389995322575942,-35.60508513628887
952.9677271842957,310.2841499532258,43607,-0.12389995322575942,-35.73905795143653
954.0490577220917,310.35332867618934,48347,-0.19307867618931596,-35.94783982019727
955.130208492279,310.35332867618934,48555,-0.19307867618931596,-36.1565869796661
956.2117190361023,310.35332867618934,48762,-0.19307867618931596,-36.36540360375228
957.2930505275726,310.35332867618934,48969,-0.19307867618931596,-36.57418565664719
958.3742599487305,310.35332867618934,49177,-0.19307867618931596,-36.78294414036776
959.4550576210022,310.35332867618934,49384,-0.19307867618931596,-36.99162312415848
960.5364825725555,310.35332867618934,49591,-0.19307867618931596,-37.200423222202495
961.6177270412445,310.35332867618934,49799,-0.19307867618931596,-37.409188472853984
962.699254989624,310.2841499532258,45398,-0.12389995322575942,-37.543189735070555
963.7801554203033,310.2841499532258,45531,-0.12389995322575942,-37.67711324787343
964.8614618778229,310.2841499532258,45664,-0.12389995322575942,-37.81108706738281
965.9427042007446,310.21504348298504,37544,0.0,-37.81108706738281
967.0238499641418,310.21504348298504,37544,0.0,-37.81108706738281
968.1049814224243,310.1460089218649,37544,0.0,-37.81108706738281
969.1859614849091,310.0770459277319,32002,0.08320407226813131,-37.72114512414342
970.2671689987183,310.0770459277319,31913,0.08320407226813131,-37.631184256027595
971.3486363887787,310.0770459277319,31823,0.08320407226813131,-37.54120176514938
972.4309000968933,310.0081541599106,27145,0.1520958400894301,-37.376593957265385
973.5119366645813,310.0081541599106,26982,0.1520958400894301,-37.21217279233549
974.5932743549347,310.0081541599106,26819,0.1520958400894301,-37.04770582790082
975.6736905574799,310.0081541599106,26655,0.1520958400894301,-36.88337901792848
976.7552573680878,310.0081541599106,26492,0.1520958400894301,-36.71887720525623
977.8363761901855,310.0081541599106,26329,0.1520958400894301,-36.55444352977277
978.9185655117035,310.0081541599106,26165,0.1520958400894301,-36.38984703578069
980.0002856254578,310.0081541599106,26002,0.1520958400894301,-36.2253219063376
981.0817430019379,310.0770459277319,30427,0.08320407226813131,-36.135340248630044
982.1633846759796,310.0770459277319,30338,0.08320407226813131,-36.04534325661485
983.2455494403839,310.0770459277319,30249,0.08320407226813131,-35.95530274135133
984.3268172740936,310.0770459277319,30159,0.08320407226813131,-35.86533685437414
985.4080684185028,310.1460089218649,35612,0.0,-35.86533685437414
986.4895193576813,310.1460089218649,35612,0.0,-35.86533685437414
987.5709941387177,310.1460089218649,35612,0.0,-35.86533685437414
988.6523239612579,310.21504348298504,35612,0.0,-35.86533685437414
989.7339823246002,310.21504348298504,35612,0.0,-35.86533685437414
990.8149936199188,310.2841499532258,43865,-0.12389995322575942,-35.999274103300635
991.8962380886078,310.2841499532258,43998,-0.12389995322575942,-36.13324024239681
992.9772098064423,310.2841499532258,44131,-0.12389995322575942,-36.26717258767487
994.0578083992004,310.35332867618934,48872,-0.19307867618931596,-36.47581313345666
995.1388614177704,310.35332867618934,49079,-0.19307867618931596,-36.68454141917261
996.2204246520996,310.35332867618934,49286,-0.19307867618931596,-36.89336821667193
997.3024697303772,310.35332867618934,49494,-0.19307867618931596,-37.10228804796293
998.3848533630371,310.35332867618934,49701,-0.19307867618931596,-37.31127324688589
999.4657769203186,310.35332867618934,49909,-0.19307867618931596,-37.519976536387645
1000.5469918251038,310.35332867618934,50116,-0.19307867618931596,-37.72873607887972
1001.6283230781555,310.35332867618934,50323,-0.19307867618931596,-37.93751808574109
1002.7088093757629,310.2841499532258,45922,-0.12389995322575942,-38.07139028747572
1003.7900748252869,310.2841499532258,46055,-0.12389995322575942,-38.20535902609637
1004.8713057041168,310.21504348298504,37936,0.0,-38.20535902609637
1005.9534468650818,310.21504348298504,37936,0.0,-38.20535902609637
1007.0350086688995,310.1460089218649,37936,0.0,-38.20535902609637
1008.1159374713898,310.1460089218649,37936,0.0,-38.20535902609637
1009.197185754776,310.0770459277319,32394,0.08320407226813131,-38.11539476578571
1010.2785067558289,310.0770459277319,32304,0.08320407226813131,-38.02542445506906
1011.359760761261,310.0081541599106,27626,0.1520958400894301,-37.860970218762795
1012.4409074783325,310.0081541599106,27463,0.1520958400894301,-37.69653230056987
1013.522166967392,310.0081541599106,27300,0.1520958400894301,-37.532077230226705
1014.6036865711212,310.0081541599106,27136,0.1520958400894301,-37.36758259752432
1015.6845219135284,310.0081541599106,26973,0.1520958400894301,-37.203192038122545
1016.7660219669342,310.0081541599106,26810,0.1520958400894301,-37.038700378943034
1017.8468368053436,310.0081541599106,26646,0.1520958400894301,-36.87431293811403
1018.9279375076294,310.0081541599106,26483,0.1520958400894301,-36.709882018578604
1020.0089762210846,310.0081541599106,26320,0.1520958400894301,-36.54546052728644
1021.089861869812,310.0770459277319,30745,0.08320407226813131,-36.45552643965613
1022.1707246303558,310.0770459277319,30656,0.08320407226813131,-36.36559425641591
1023.2526500225067,310.0770459277319,30567,0.08320407226813131,-36.27557365789866
1024.3331990242004,310.1460089218649,36019,0.0,-36.27557365789866
1025.413645029068,310.1460089218649,36019,0.0,-36.27557365789866
1026.4952447414398,310.1460089218649,36019,0.0,-36.27557365789866
1027.5767538547516,310.21504348298504,36019,0.0,-36.27557365789866
1028.6586620807648,310.21504348298504,36019,0.0,-36.27557365789866
1029.739785194397,310.21504348298504,36019,0.0,-36.27557365789866
1030.8208425045013,310.2841499532258,44272,-0.12389995322575942,-36.40951660805496
1031.902595758438,310.2841499532258,44405,-0.12389995322575942,-36.543545785619536
1032.9848170280457,310.2841499532258,44539,-0.12389995322575942,-36.67763295030383
1034.066169977188,310.35332867618934,49279,-0.19307867618931596,-36.88641914621767
1035.14670586586,310.35332867618934,49487,-0.19307867618931596,-37.09504758517748
1036.228348016739,310.35332867618934,49694,-0.19307867618931596,-37.303889619779746
1037.3098595142365,310.35332867618934,49901,-0.19307867618931596,-37.5127064280001
1038.3914830684662,310.35332867618934,50109,-0.19307867618931596,-37.72154487198596
1039.473040342331,310.35332867618934,50316,-0.19307867618931596,-37.93037051864669
1040.5542538166046,310.35332867618934,50523,-0.19307867618931596,-38.1391297849375
1041.6355001926422,310.2841499532258,46123,-0.12389995322575942,-38.27309616035408
1042.7168180942535,310.2841499532258,46256,-0.12389995322575942,-38.4070713977859
1043.7981958389282,310.2841499532258,46389,-0.12389995322575942,-38.541054049770466
1044.8786804676056,310.21504348298504,38269,0.0,-38.541054049770466
1045.9598488807678,310.21504348298504,38269,0.0,-38.541054049770466
1047.0411412715912,310.1460089218649,38269,0.0,-38.541054049770466
1048.1225996017456,310.0770459277319,32727,0.08320407226813131,-38.45107231271332
1049.2043063640594,310.0770459277319,32638,0.08320407226813131,-38.36106990508883
1050.286400794983,310.0081541599106,27959,0.1520958400894301,-38.196487843561435
1051.367593050003,310.0081541599106,27796,0.1520958400894301,-38.03204299923596
1052.4495322704315,310.0081541599106,27633,0.1520958400894301,-37.86748454457919
1053.5310950279236,310.0081541599106,27469,0.1520958400894301,-37.702983348368996
