Time,Temperature,DAC,Error,Integral
1054.6121773719788,309.9393332791728,22722,0.22091672082723335,-37.464154181976106
1055.692586183548,309.9393332791728,22485,0.22091672082723335,-37.22547381017139
1056.7742183208466,309.9393332791728,22248,0.22091672082723335,-36.98652318525803
1057.8550617694855,310.0081541599106,26595,0.1520958400894301,-36.822131392932135
1058.936503648758,310.0081541599106,26431,0.1520958400894301,-36.6576485817963
1060.0176920890808,310.0081541599106,26268,0.1520958400894301,-36.49320431767041
1061.0988912582397,310.0081541599106,26105,0.1520958400894301,-36.32875842173319
1062.1802444458008,310.0081541599106,25941,0.1520958400894301,-36.16428910023771
1063.262676000595,310.0770459277319,30367,0.08320407226813131,-36.0742263869273
1064.3435583114624,310.0770459277319,30277,0.08320407226813131,-35.984292577020554
1065.4248507022858,310.0770459277319,30188,0.08320407226813131,-35.8943246467915
1066.5061008930206,310.1460089218649,35641,0.0,-35.8943246467915
1067.5874660015106,310.1460089218649,35641,0.0,-35.8943246467915
1068.6686685085297,310.1460089218649,35641,0.0,-35.8943246467915
1069.7502090930939,310.21504348298504,35641,0.0,-35.8943246467915
1070.831199169159,310.21504348298504,35641,0.0,-35.8943246467915
1071.9123623371124,310.2841499532258,43894,-0.12389995322575942,-36.02828071273036
1072.9934265613556,310.2841499532258,44027,-0.12389995322575942,-36.162224519548126
1074.0746986865997,310.2841499532258,44160,-0.12389995322575942,-36.29619408529019
1075.1561241149902,310.35332867618934,48901,-0.19307867618931596,-36.504994275401295
1076.2372162342072,310.35332867618934,49108,-0.19307867618931596,-36.7137301106184
1077.31764626503,310.35332867618934,49315,-0.19307867618931596,-36.92233811068484
1078.3986752033234,310.35332867618934,49522,-0.19307867618931596,-37.131061747012886
1079.4801259040833,310.35332867618934,49730,-0.19307867618931596,-37.33986681667961
1080.5608716011047,310.35332867618934,49937,-0.19307867618931596,-37.548535765157816
1081.6422193050385,310.35332867618934,50144,-0.19307867618931596,-37.75732094833369
1082.7231328487396,310.35332867618934,50351,-0.19307867618931596,-37.966022304426616
1083.8043851852417,310.2841499532258,45951,-0.12389995322575942,-38.099989418344464
1084.8860876560211,310.2841499532258,46084,-0.12389995322575942,-38.234012303878224
1085.9671869277954,310.21504348298504,37964,0.0,-38.234012303878224
1087.0482466220856,310.21504348298504,37964,0.0,-38.234012303878224
1088.1297795772552,310.1460089218649,37964,0.0,-38.234012303878224
1089.2105460166931,310.0770459277319,32422,0.08320407226813131,-38.144088134946266
1090.2918906211853,310.0770459277319,32333,0.08320407226813131,-38.05411586032734
1091.3734245300293,310.0770459277319,32243,0.08320407226813131,-37.96412783481545
1092.4556279182434,310.0081541599106,27565,0.1520958400894301,-37.7995292013374
1093.5367889404297,310.0081541599106,27402,0.1520958400894301,-37.635089107396034
1094.6179718971252,310.0081541599106,27239,0.1520958400894301,-37.47064567730705
1095.699467420578,310.0081541599106,27075,0.1520958400894301,-37.306154707114544
1096.7813229560852,310.0081541599106,26912,0.1520958400894301,-37.14160898058618
1097.862823009491,310.0081541599106,26748,0.1520958400894301,-36.977117321406666
1098.9440259933472,310.0081541599106,26585,0.1520958400894301,-36.81267084526986
1100.0251853466034,310.0081541599106,26422,0.1520958400894301,-36.648231005165805
1101.1064999103546,310.0081541599106,26259,0.1520958400894301,-36.483767558191126
1102.1877026557922,310.0770459277319,30684,0.08320407226813131,-36.39380708682323
1103.2691061496735,310.0770459277319,30595,0.08320407226813131,-36.30382991236733
1104.35005235672,310.0770459277319,30505,0.08320407226813131,-36.21389078603827
1105.4314498901367,310.1460089218649,35958,0.0,-36.21389078603827
1106.5126202106476,310.1460089218649,35958,0.0,-36.21389078603827
1107.5939962863922,310.1460089218649,35958,0.0,-36.21389078603827
1108.6755805015564,310.21504348298504,35958,0.0,-36.21389078603827
1109.7564222812653,310.21504348298504,35958,0.0,-36.21389078603827
1110.8380134105682,310.21504348298504,35958,0.0,-36.21389078603827
1111.9193472862244,310.2841499532258,44211,-0.12389995322575942,-36.34786800265349
1113.001418352127,310.2841499532258,44344,-0.12389995322575942,-36.48193655710578
1114.0828521251678,310.35332867618934,49085,-0.19307867618931596,-36.69073835839091
1115.1640145778656,310.35332867618934,49292,-0.19307867618931596,-36.89948777350339
1116.2454516887665,310.35332867618934,49500,-0.19307867618931596,-37.10829021925813
1117.32741522789,310.35332867618934,49707,-0.19307867618931596,-37.31719430707721
1118.4088199138641,310.35332867618934,49915,-0.19307867618931596,-37.52599049227001
1119.4899232387543,310.35332867618934,50122,-0.19307867618931596,-37.73472849106367
1120.5712623596191,310.35332867618934,50329,-0.19307867618931596,-37.94351201703198
1121.653150320053,310.35332867618934,50537,-0.19307867618931596,-38.15240151221773
1122.7335624694824,310.35332867618934,50744,-0.19307867618931596,-38.36100605976839
1123.8156509399414,310.2841499532258,46343,-0.12389995322575942,-38.495076770644395
1124.8970155715942,310.2841499532258,46476,-0.12389995322575942,-38.62905779792617
1125.9780008792877,310.21504348298504,38356,0.0,-38.62905779792617
1127.0591876506805,310.21504348298504,38356,0.0,-38.62905779792617
1128.1403563022614,310.1460089218649,38356,0.0,-38.62905779792617
1129.221577167511,310.0770459277319,32814,0.08320407226813131,-38.53909581891613
1130.3028979301453,310.0770459277319,32725,0.08320407226813131,-38.44912552803688
1131.3835966587067,310.0770459277319,32636,0.08320407226813131,-38.35920699292558
1132.4650492668152,310.0081541599106,27958,0.1520958400894301,-38.19472254997841
1133.5462591648102,310.0081541599106,27794,0.1520958400894301,-38.03027502222985
1134.6282031536102,310.0081541599106,27631,0.1520958400894301,-37.865715842323596
1135.7089121341705,310.0081541599106,27468,0.1520958400894301,-37.70134450203309
1136.790381193161,310.0081541599106,27304,0.1520958400894301,-37.53685755697521
1137.8716223239899,310.0081541599106,27141,0.1520958400894301,-37.37240527884255
1138.9530036449432,310.0081541599106,26978,0.1520958400894301,-37.20793167837513
1140.0341067314148,310.0081541599106,26814,0.1520958400894301,-37.04350039621497
1141.1152222156525,310.0081541599106,26651,0.1520958400894301,-36.87906722840615
1142.1968626976013,310.0081541599106,26488,0.1520958400894301,-36.7145542106294
1143.2779664993286,310.0770459277319,30913,0.08320407226813131,-36.62460197178113
1144.3589506149292,310.0770459277319,30824,0.08320407226813131,-36.534659691306
1145.4402577877045,310.0770459277319,30735,0.08320407226813131,-36.44469053115836
1146.5215985774994,310.0770459277319,30645,0.08320407226813131,-36.35471857393778
1147.6033582687378,310.1460089218649,36098,0.0,-36.35471857393778
1148.6845450401306,310.1460089218649,36098,0.0,-36.35471857393778
1149.7657725811005,310.1460089218649,36098,0.0,-36.35471857393778
1150.8472454547882,310.21504348298504,36098,0.0,-36.35471857393778
1151.9293637275696,310.21504348298504,36098,0.0,-36.35471857393778
1153.010503768921,310.2841499532258,44351,-0.12389995322575942,-36.488671774491706
1154.091713666916,310.2841499532258,44484,-0.12389995322575942,-36.62263363028051
1155.1730983257294,310.2841499532258,44617,-0.12389995322575942,-36.75661713892656
1156.2537217140198,310.35332867618934,49358,-0.19307867618931596,-36.96526247219688
1157.3342938423157,310.35332867618934,49565,-0.19307867618931596,-37.17389790825533
1158.4158980846405,310.35332867618934,49772,-0.19307867618931596,-37.382732623524156
1159.4959816932678,310.35332867618934,49979,-0.19307867618931596,-37.5912737368517
1160.5768592357635,310.35332867618934,50187,-0.19307867618931596,-37.79996814187953
1161.6579728126526,310.35332867618934,50394,-0.19307867618931596,-38.008708120115564
1162.7387919425964,310.35332867618934,50601,-0.19307867618931596,-38.21739124692521
1163.8204305171967,310.35332867618934,50808,-0.19307867618931596,-38.426232591024316
1164.9026358127594,310.2841499532258,46408,-0.12389995322575942,-38.56031777652521
1165.9845073223114,310.2841499532258,46541,-0.12389995322575942,-38.69436160595498
1167.0657460689545,310.21504348298504,38421,0.0,-38.69436160595498
1168.1470193862915,310.21504348298504,38421,0.0,-38.69436160595498
1169.2281181812286,310.1460089218649,38421,0.0,-38.69436160595498
1170.3093357086182,310.1460089218649,38421,0.0,-38.69436160595498
1171.3906526565552,310.0770459277319,32879,0.08320407226813131,-38.604391632474076
1172.4726784229279,310.0770459277319,32790,0.08320407226813131,-38.51436268241282
1173.5535039901733,310.0770459277319,32700,0.08320407226813131,-38.424433593806484
1174.6348011493683,310.0081541599106,28022,0.1520958400894301,-38.25997279399241
1175.716296195984,310.0081541599106,27859,0.1520958400894301,-38.095481896324856
1176.798371553421,310.0081541599106,27696,0.1520958400894301,-37.930902735795385
1177.8797116279602,310.0081541599106,27532,0.1520958400894301,-37.76643540873598
1178.960899591446,310.0081541599106,27369,0.1520958400894301,-37.60199121713504
1180.0420422554016,310.0081541599106,27206,0.1520958400894301,-37.43755391540417
1181.1234376430511,310.0081541599106,27042,0.1520958400894301,-37.273078175450784
1182.2046945095062,310.0081541599106,26879,0.1520958400894301,-37.108623503994835
1183.2859573364258,310.0770459277319,31305,0.08320407226813131,-37.018658033602975
1184.3671684265137,310.0770459277319,31215,0.08320407226813131,-36.9286968679262
1185.4497113227844,310.0770459277319,31126,0.08320407226813131,-36.838624890551536
1186.5304815769196,310.0770459277319,31037,0.08320407226813131,-36.74870040422123
1187.6118304729462,310.1460089218649,36489,0.0,-36.74870040422123
1188.6933126449585,310.1460089218649,36489,0.0,-36.74870040422123
1189.7753655910492,310.1460089218649,36489,0.0,-36.74870040422123
1190.856576681137,310.21504348298504,36489,0.0,-36.74870040422123
1191.9382376670837,310.21504348298504,36489,0.0,-36.74870040422123
1193.0199077129364,310.21504348298504,36489,0.0,-36.74870040422123
1194.1012609004974,310.2841499532258,44742,-0.12389995322575942,-36.88268001358057
1195.1825983524323,310.2841499532258,44875,-0.12389995322575942,-37.01665767329656
1196.2638366222382,310.35332867618934,49616,-0.19307867618931596,-37.22542172707591
1197.34534573555,310.35332867618934,49823,-0.19307867618931596,-37.43423807496083
1198.427447795868,310.35332867618934,50031,-0.19307867618931596,-37.64316890826876
1199.5084795951843,310.35332867618934,50238,-0.19307867618931596,-37.851893096999326
1200.589438676834,310.35332867618934,50445,-0.19307867618931596,-38.06060324549909
1201.6710538864136,310.35332867618934,50653,-0.19307867618931596,-38.26944007831092
1202.752278804779,310.35332867618934,50860,-0.19307867618931596,-38.47820155421183
1203.8337001800537,310.35332867618934,51067,-0.19307867618931596,-38.68700096175269
1204.9146361351013,310.2841499532258,46667,-0.12389995322575942,-38.820928876023125
1205.9960751533508,310.2841499532258,46800,-0.12389995322575942,-38.95491911980075
1207.0774562358856,310.21504348298504,38680,0.0,-38.95491911980075
1208.1583893299103,310.21504348298504,38680,0.0,-38.95491911980075
1209.2396495342255,310.1460089218649,38680,0.0,-38.95491911980075
1210.3212084770203,310.1460089218649,38680,0.0,-38.95491911980075
1211.4032621383667,310.0770459277319,33138,0.08320407226813131,-38.864887848764084
1212.4845304489136,310.0770459277319,33048,0.08320407226813131,-38.7749219221121
1213.5657842159271,310.0081541599106,28370,0.1520958400894301,-38.610467722068314
1214.6467990875244,310.0081541599106,28207,0.1520958400894301,-38.44604985702356
1215.7273569107056,310.0081541599106,28044,0.1520958400894301,-38.28170150714162
1216.808926820755,310.0081541599106,27881,0.1520958400894301,-38.1171992230572
1217.8901546001434,310.0081541599106,27717,0.1520958400894301,-37.95274897562309
1218.9726614952087,310.0081541599106,27554,0.1520958400894301,-37.78810418001553
1220.0535519123077,310.0081541599106,27391,0.1520958400894301,-37.62370524398224
1221.1345663070679,310.0081541599106,27227,0.1520958400894301,-37.45928745146244
1222.216332435608,310.0081541599106,27064,0.1520958400894301,-37.29475532336185
1223.2978737354279,310.0081541599106,26901,0.1520958400894301,-37.13025739077432
1224.3784983158112,310.0770459277319,31326,0.08320407226813131,-37.04034502509339
1225.4601986408234,310.0770459277319,31237,0.08320407226813131,-36.95034315307861
1226.5422637462616,310.0770459277319,31147,0.08320407226813131,-36.86031092984691
1227.6239519119263,310.0770459277319,31058,0.08320407226813131,-36.77031006953936
1228.7051165103912,310.1460089218649,36511,0.0,-36.77031006953936
1229.7864353656769,310.1460089218649,36511,0.0,-36.77031006953936
1230.8677411079407,310.1460089218649,36511,0.0,-36.77031006953936
1231.9489574432373,310.21504348298504,36511,0.0,-36.77031006953936
1233.0297434329987,310.21504348298504,36511,0.0,-36.77031006953936
1234.1107959747314,310.2841499532258,44764,-0.12389995322575942,-36.904252428894644
1235.1923654079437,310.2841499532258,44897,-0.12389995322575942,-37.03825883108006
1236.2742791175842,310.2841499532258,45030,-0.12389995322575942,-37.172307889098825
1237.3558192253113,310.35332867618934,49771,-0.19307867618931596,-37.381130221344414
1238.437548160553,310.35332867618934,49978,-0.19307867618931596,-37.58998901215656
1239.5186586380005,310.35332867618934,50185,-0.19307867618931596,-37.79872839195652
1240.6002020835876,310.35332867618934,50393,-0.19307867618931596,-38.00755136867172
1241.6813793182373,310.35332867618934,50600,-0.19307867618931596,-38.2163036378639
1242.7628698349,310.35332867618934,50807,-0.19307867618931596,-38.42511639513241
1243.844267129898,310.35332867618934,51015,-0.19307867618931596,-38.63391115328537
1244.9264204502106,310.2841499532258,46614,-0.12389995322575942,-38.76798989905519
1246.008395910263,310.2841499532258,46747,-0.12389995322575942,-38.90204660794711
1247.090515613556,310.21504348298504,38627,0.0,-38.90204660794711
1248.1715779304504,310.21504348298504,38627,0.0,-38.90204660794711
1249.2528669834137,310.1460089218649,38627,0.0,-38.90204660794711
1250.3338561058044,310.1460089218649,38627,0.0,-38.90204660794711
1251.4147980213165,310.0770459277319,33085,0.08320407226813131,-38.81210783869119
1252.4960768222809,310.0770459277319,32996,0.08320407226813131,-38.72214103919375
1253.5776145458221,310.0081541599106,28318,0.1520958400894301,-38.55764365054333
1254.6584432125092,310.0081541599106,28155,0.1520958400894301,-38.393254106490836
1255.7400805950165,310.0081541599106,27991,0.1520958400894301,-38.22874156012625
1256.8208706378937,310.0081541599106,27828,0.1520958400894301,-38.06435789059455
1257.9023714065552,310.0081541599106,27665,0.1520958400894301,-37.899866122627614
1258.983692407608,310.0081541599106,27501,0.1520958400894301,-37.735401696566136
1260.064734697342,310.0081541599106,27338,0.1520958400894301,-37.57097966133686
1261.1459922790527,310.0081541599106,27175,0.1520958400894301,-37.40652488109348
1262.2272109985352,310.0081541599106,27012,0.1520958400894301,-37.24207601163339
1263.3085842132568,310.0081541599106,26848,0.1520958400894301,-37.07760364409008
1264.3898675441742,310.0081541599106,26685,0.1520958400894301,-36.91314494749951
1265.471025943756,310.0770459277319,31110,0.08320407226813131,-36.8231881658874
1266.5523386001587,310.0770459277319,31021,0.08320407226813131,-36.73321854947964
1267.6334760189056,310.0770459277319,30932,0.08320407226813131,-36.64326351355844
1268.7152769565582,310.1460089218649,36385,0.0,-36.64326351355844
1269.7971823215485,310.1460089218649,36385,0.0,-36.64326351355844
1270.8793437480927,310.1460089218649,36385,0.0,-36.64326351355844
1271.9605009555817,310.21504348298504,36385,0.0,-36.64326351355844
1273.0418176651,310.21504348298504,36385,0.0,-36.64326351355844
1274.1232957839966,310.2841499532258,44637,-0.12389995322575942,-36.77725860190439
1275.2052493095398,310.2841499532258,44771,-0.12389995322575942,-36.911312593111646
1276.2865045070648,310.2841499532258,44904,-0.12389995322575942,-37.045280061510105
1277.3678641319275,310.35332867618934,49645,-0.19307867618931596,-37.25406754636317
1278.4492301940918,310.35332867618934,49852,-0.19307867618931596,-37.462856274121904
1279.5306704044342,310.35332867618934,50059,-0.19307867618931596,-37.67165931831271
1280.6122117042542,310.35332867618934,50267,-0.19307867618931596,-37.88048188072602
1281.694022655487,310.35332867618934,50474,-0.19307867618931596,-38.08935650707718
1282.7752692699432,310.35332867618934,50681,-0.19307867618931596,-38.29812217203055
1283.8564720153809,310.2841499532258,46281,-0.12389995322575942,-38.43208314161784
1284.9378371238708,310.2841499532258,46414,-0.12389995322575942,-38.566064227979716
1286.0186636447906,310.2841499532258,46547,-0.12389995322575942,-38.69997858336684
1287.1000623703003,310.21504348298504,38427,0.0,-38.69997858336684
1288.1804032325745,310.21504348298504,38427,0.0,-38.69997858336684
1289.2617297172546,310.1460089218649,38427,0.0,-38.69997858336684
1290.3433649539948,310.1460089218649,38427,0.0,-38.69997858336684
1291.425725221634,310.0770459277319,32885,0.08320407226813131,-38.60992180143804
1292.5061123371124,310.0770459277319,32795,0.08320407226813131,-38.520029193804206
1293.5877840518951,310.0081541599106,28117,0.1520958400894301,-38.35551142564336
1294.6690328121185,310.0081541599106,27954,0.1520958400894301,-38.19105798711153
1295.749763250351,310.0081541599106,27791,0.1520958400894301,-38.026683383198346
1296.8310754299164,310.0081541599106,27627,0.1520958400894301,-37.862220298848406
1297.9124629497528,310.0081541599106,27464,0.1520958400894301,-37.69774575555666
1298.993525505066,310.0081541599106,27301,0.1520958400894301,-37.53332063801709
1300.0752773284912,310.0081541599106,27137,0.1520958400894301,-37.36879068566495
1301.156928062439,310.0081541599106,26974,0.1520958400894301,-37.20427610860182
1302.23770737648,310.0081541599106,26811,0.1520958400894301,-37.03989407088145
1303.3192620277405,310.0770459277319,31236,0.08320407226813131,-36.94990431951605
1304.4014682769775,310.0770459277319,31147,0.08320407226813131,-36.85986035254551
1305.4824120998383,310.0770459277319,31058,0.08320407226813131,-36.769921424590414
1306.5639169216156,310.0770459277319,30968,0.08320407226813131,-36.67993581924092
1307.6447620391846,310.1460089218649,36421,0.0,-36.67993581924092
1308.7255873680115,310.1460089218649,36421,0.0,-36.67993581924092
1309.8067789077759,310.21504348298504,36421,0.0,-36.67993581924092
1310.8878765106201,310.21504348298504,36421,0.0,-36.67993581924092
1311.9693129062653,310.21504348298504,36421,0.0,-36.67993581924092
1313.0508790016174,310.21504348298504,36421,0.0,-36.67993581924092
1314.1318759918213,310.2841499532258,44674,-0.12389995322575942,-36.813871295764365
1315.2131671905518,310.2841499532258,44807,-0.12389995322575942,-36.947843224710496
1316.2950160503387,310.35332867618934,49548,-0.19307867618931596,-37.15672517039509
1317.3753969669342,310.35332867618934,49755,-0.19307867618931596,-37.365323687551545
1318.456753730774,310.35332867618934,49962,-0.19307867618931596,-37.57411062000208
1319.5382499694824,310.35332867618934,50170,-0.19307867618931596,-37.78292448207564
1320.6201691627502,310.35332867618934,50377,-0.19307867618931596,-37.991820007655605
1321.7013549804688,310.35332867618934,50584,-0.19307867618931596,-38.200573934055356
1322.782871246338,310.35332867618934,50792,-0.19307867618931596,-38.40939166294658
1323.864006280899,310.35332867618934,50999,-0.19307867618931596,-38.61813578420154
1324.9451937675476,310.35332867618934,51206,-0.19307867618931596,-38.8268900328361
1326.0265491008759,310.2841499532258,46806,-0.12389995322575942,-38.96086990805589
1327.107769727707,310.2841499532258,46939,-0.12389995322575942,-39.09483309314698
1328.188971042633,310.21504348298504,38819,0.0,-39.09483309314698
1329.2703866958618,310.1460089218649,38819,0.0,-39.09483309314698
1330.3512468338013,310.1460089218649,38819,0.0,-39.09483309314698
1331.432623386383,310.0770459277319,33277,0.08320407226813131,-39.00485816031691
1332.5141410827637,310.0770459277319,33187,0.08320407226813131,-38.914871483747994
1333.5962135791779,310.0081541599106,28509,0.1520958400894301,-38.75029275836821
1334.6773176193237,310.0081541599106,28346,0.1520958400894301,-38.58586133115815
1335.7584204673767,310.0081541599106,28183,0.1520958400894301,-38.421430085260454
1336.839762687683,309.9393332791728,23435,0.22091672082723335,-38.18254350785833
1337.9209752082825,309.9393332791728,23198,0.22091672082723335,-37.94368558329017
1339.0014634132385,309.9393332791728,22961,0.22091672082723335,-37.70498767215877
1340.082543373108,309.9393332791728,22724,0.22091672082723335,-37.46615903247239
1341.1638889312744,309.9393332791728,22487,0.22091672082723335,-37.227271717681155
1342.2450578212738,310.0081541599106,26834,0.1520958400894301,-37.06283042707814
1343.3272621631622,310.0081541599106,26670,0.1520958400894301,-36.898231648550194
1344.4088337421417,310.0081541599106,26507,0.1520958400894301,-36.73372911062846
1345.4896771907806,310.0081541599106,26344,0.1520958400894301,-36.569337318302566
1346.5704057216644,310.0081541599106,26180,0.1520958400894301,-36.40496300448918
1347.6519763469696,310.0770459277319,30606,0.08320407226813131,-36.3149719240182
1348.733125448227,310.0770459277319,30517,0.08320407226813131,-36.225015916064564
1349.8153414726257,310.0770459277319,30427,0.08320407226813131,-36.13497113576076
1350.8968341350555,310.1460089218649,35880,0.0,-36.13497113576076
1351.977522611618,310.1460089218649,35880,0.0,-36.13497113576076
1353.059041261673,310.21504348298504,35880,0.0,-36.13497113576076
1354.141527414322,310.21504348298504,35880,0.0,-36.13497113576076
1355.2226803302765,310.21504348298504,35880,0.0,-36.13497113576076
1356.3036448955536,310.2841499532258,44133,-0.12389995322575942,-36.26890259483729
1357.3848235607147,310.2841499532258,44266,-0.12389995322575942,-36.40286058087945
1358.4660460948944,310.35332867618934,49007,-0.19307867618931596,-36.61162159644492
1359.5463526248932,310.35332867618934,49214,-0.19307867618931596,-36.82020575113576
1360.627809047699,310.35332867618934,49421,-0.19307867618931596,-37.029011925607534
1361.7089023590088,310.35332867618934,49628,-0.19307867618931596,-37.23774799099236
1362.789947271347,310.35332867618934,49836,-0.19307867618931596,-37.446474711567824
1363.87100815773,310.35332867618934,50043,-0.19307867618931596,-37.65520451639071
1364.9533684253693,310.35332867618934,50250,-0.19307867618931596,-37.86418520402639
1366.034316778183,310.35332867618934,50458,-0.19307867618931596,-38.07289328101669
1367.1156568527222,310.35332867618934,50665,-0.19307867618931596,-38.28167699111917
1368.1964979171753,310.2841499532258,46264,-0.12389995322575942,-38.41559314844939
1369.277515411377,310.2841499532258,46397,-0.12389995322575942,-38.5495311654172
1370.3587594032288,310.21504348298504,38277,0.0,-38.5495311654172
1371.4401290416718,310.1460089218649,38277,0.0,-38.5495311654172
1372.5214610099792,310.1460089218649,38277,0.0,-38.5495311654172
1373.602863073349,310.0770459277319,32735,0.08320407226813131,-38.459554109985675
1374.6837713718414,310.0770459277319,32646,0.08320407226813131,-38.36961813780269
1375.7650644779205,310.0081541599106,27968,0.1520958400894301,-38.20515795445068
1376.8464667797089,310.0081541599106,27805,0.1520958400894301,-38.040681162885534
1377.9276142120361,310.0081541599106,27641,0.1520958400894301,-37.876243135905185
1379.0088684558868,310.0081541599106,27478,0.1520958400894301,-37.71178886333645
1380.0901508331299,310.0081541599106,27315,0.1520958400894301,-37.547330311795776
1381.1720180511475,310.0081541599106,27151,0.1520958400894301,-37.382782808406176
1382.2523753643036,310.0081541599106,26988,0.1520958400894301,-37.218464955264935
1383.3338720798492,310.0081541599106,26825,0.1520958400894301,-37.05397380376006
1384.4151213169098,310.0081541599106,26662,0.1520958400894301,-36.88952029270328
1385.4975514411926,310.0081541599106,26498,0.1520958400894301,-36.72488717361238
1386.5786385536194,310.0081541599106,26335,0.1520958400894301,-36.56045832103798
1387.6597204208374,310.0770459277319,30760,0.08320407226813131,-36.4705079072302
1388.7412021160126,310.0770459277319,30671,0.08320407226813131,-36.380524226108186
1389.8231587409973,310.0770459277319,30582,0.08320407226813131,-36.290501028891974
1390.904569864273,310.0770459277319,30492,0.08320407226813131,-36.20052321963938
1391.986056804657,310.1460089218649,35945,0.0,-36.20052321963938
1393.0680627822876,310.1460089218649,35945,0.0,-36.20052321963938
1394.1505572795868,310.1460089218649,35945,0.0,-36.20052321963938
1395.231291294098,310.21504348298504,35945,0.0,-36.20052321963938
1396.312694311142,310.21504348298504,35945,0.0,-36.20052321963938
1397.3932123184204,310.21504348298504,35945,0.0,-36.20052321963938
